,id,project_a,project_b,artifact_id,artifact_namespace,artifact_name,is_fork,fork_count,star_count,watcher_count,language,license_spdx_id,created_at,updated_at,first_commit_time,last_commit_time,days_with_commits_count,contributors_to_repo_count,commit_count
943,3164,https://github.com/vitest-dev/vitest,https://github.com/import-js/eslint-plugin-import,XDHwOCY9zaRED5on9OEEkrCe9R-k17JTHG94gQrhDgc=,import-js,eslint-plugin-import,False,1572,5601,5601,JavaScript,MIT,2015-03-15 00:21:57+00:00,2024-12-29 00:59:31+00:00,2024-12-11 04:25:11+00:00,2024-12-24 22:50:08+00:00,4.0,1.0,8.0
944,3166,https://github.com/vitest-dev/vitest,https://github.com/pnpm/cmd-shim,DPwCWCf0GjbwbI3Nu7XbJT-uan6LRQfEWy3O3F6uve0=,pnpm,cmd-shim,True,11,14,14,TypeScript,NOASSERTION,2016-08-01 00:01:18+00:00,2023-06-20 06:13:21+00:00,2021-01-10 23:42:06+00:00,2023-03-16 02:26:21+00:00,16.0,1.0,34.0
945,3168,https://github.com/vitest-dev/vitest,https://github.com/electron/electron,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
946,3173,https://github.com/vitest-dev/vitest,https://github.com/mattn/go-isatty,JYI9y_UmCft6QzlRYJQ-GpVg4GuzCNgvKvefEn1lY04=,mattn,go-isatty,False,108,841,841,Go,MIT,2014-04-01 01:53:09+00:00,2024-12-13 16:26:39+00:00,,,,,
947,3180,https://github.com/vitest-dev/vitest,https://github.com/facebook/react,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
948,3181,https://github.com/vitest-dev/vitest,https://github.com/salesforce/tough-cookie,kF274WVlUmXL0R912vneY571d0qK2fX9Xavtj4aNmB8=,salesforce,tough-cookie,False,220,973,973,TypeScript,BSD-3-Clause,2011-10-19 15:22:36+00:00,2024-12-24 06:52:15+00:00,2024-12-09 16:39:34+00:00,2024-12-09 17:03:11+00:00,1.0,1.0,2.0
949,3201,https://github.com/vitest-dev/vitest,https://github.com/brooooooklyn/snappy,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
950,3202,https://github.com/vitest-dev/vitest,https://github.com/lukeed/polka,O2OC7ar8wfEQrdAdPB122gxlFe5IuDlBAuikkra6shk=,lukeed,polka,False,173,5435,5435,JavaScript,MIT,2017-12-22 05:55:41+00:00,2024-12-28 11:35:20+00:00,,,,,
951,3204,https://github.com/vitest-dev/vitest,https://github.com/biomejs/biome,4E5a1QkAEFrh5XgNxkZW-ycYbxqSaSTaFXmfHpB6ag8=,biomejs,biome,False,504,16139,16139,Rust,Apache-2.0,2023-07-27 20:30:22+00:00,2024-12-29 05:50:07+00:00,2024-12-09 03:19:06+00:00,2024-12-27 19:53:32+00:00,11.0,3.0,29.0
952,3208,https://github.com/google/flatbuffers,https://github.com/browserslist/browserslist,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
953,3211,https://github.com/google/flatbuffers,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
954,3213,https://github.com/google/flatbuffers,https://github.com/electron/electron,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
955,3214,https://github.com/google/flatbuffers,https://github.com/ethers-io/ethers.js,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
956,3216,https://github.com/google/flatbuffers,https://github.com/boa-dev/boa,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
957,3225,https://github.com/biomejs/biome,https://github.com/babel/babel,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
958,3229,https://github.com/fastify/fastify,https://github.com/boa-dev/boa,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
959,3232,https://github.com/fastify/fastify,https://github.com/facebook/react,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
960,3235,https://github.com/fastify/fastify,https://github.com/axios/axios,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
961,3237,https://github.com/fastify/fastify,https://github.com/electron/electron,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
962,3238,https://github.com/fastify/fastify,https://github.com/eslint/eslint,8yoIv_OMk9iJo6-Ity9svYU_fI0NtwtudLQleiAaoec=,eslint,eslint,False,4598,25369,25369,JavaScript,MIT,2013-06-29 23:59:48+00:00,2024-12-28 20:59:13+00:00,2021-10-16 00:45:35+00:00,2024-12-28 18:29:01+00:00,671.0,10.0,1610.0
963,3239,https://github.com/fastify/fastify,https://github.com/clap-rs/clap,6JC7qOGBSHZfz-uUSssY4k-X4nNs8QqPnkVvphRLl7s=,clap-rs,clap,False,1063,14526,14526,Rust,Apache-2.0,2015-02-25 13:36:33+00:00,2024-12-29 02:22:18+00:00,2024-12-12 18:53:50+00:00,2024-12-24 03:36:08+00:00,4.0,1.0,14.0
964,3240,https://github.com/fastify/fastify,https://github.com/alexeyraspopov/picocolors,toL3AZeAkdMCi3vA0xGkkTrhH26uCBldHoLHb6Vsag0=,alexeyraspopov,picocolors,False,45,1408,1408,JavaScript,ISC,2021-09-27 04:22:36+00:00,2024-12-28 11:57:26+00:00,,,,,
965,3245,https://github.com/servo/rust-smallvec,https://github.com/floating-ui/floating-ui,MJSRf-p0OjeBAQZTgREDt0kk6SDz7XIu8-yNBzBMsoY=,floating-ui,floating-ui,False,1624,30384,30384,TypeScript,MIT,2016-03-29 17:00:47+00:00,2024-12-28 19:36:41+00:00,2024-12-13 01:08:48+00:00,2024-12-21 04:34:03+00:00,4.0,2.0,7.0
966,3246,https://github.com/servo/rust-smallvec,https://github.com/level/levelup,6ctv4Ykt9WDXvwnLtRY5q5adU5eCCDXJuakC-x4Wc0w=,level,levelup,False,267,4085,4085,JavaScript,MIT,2012-08-13 14:32:00+00:00,2024-12-14 13:23:36+00:00,,,,,
967,3247,https://github.com/servo/rust-smallvec,https://github.com/babel/babel,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
968,3249,https://github.com/servo/rust-smallvec,https://github.com/mattn/go-isatty,JYI9y_UmCft6QzlRYJQ-GpVg4GuzCNgvKvefEn1lY04=,mattn,go-isatty,False,108,841,841,Go,MIT,2014-04-01 01:53:09+00:00,2024-12-13 16:26:39+00:00,,,,,
969,3250,https://github.com/servo/rust-smallvec,https://github.com/prettier/prettier,EwpBNCWTXPI40Ya-aihImjgcCuNmLO8Py86Jj2GAoaA=,prettier,prettier,False,4413,49700,49700,JavaScript,MIT,2016-11-29 17:13:37+00:00,2024-12-29 03:55:24+00:00,2024-12-16 03:19:20+00:00,2024-12-23 07:04:54+00:00,4.0,2.0,13.0
970,3254,https://github.com/servo/rust-smallvec,https://github.com/fastify/fastify,q-CMA6YZVvJJAyo0x0Ktbyq8HIfxfZqoHpqowfuS9f0=,fastify,fastify,False,2328,32696,32696,JavaScript,NOASSERTION,2016-09-28 19:10:14+00:00,2024-12-29 05:57:54+00:00,2024-12-10 11:42:49+00:00,2024-12-28 18:08:00+00:00,13.0,5.0,18.0
971,3255,https://github.com/servo/rust-smallvec,https://github.com/boa-dev/boa,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
972,3256,https://github.com/servo/rust-smallvec,https://github.com/ajv-validator/ajv,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
973,3257,https://github.com/servo/rust-smallvec,https://github.com/biomejs/biome,4E5a1QkAEFrh5XgNxkZW-ycYbxqSaSTaFXmfHpB6ag8=,biomejs,biome,False,504,16139,16139,Rust,Apache-2.0,2023-07-27 20:30:22+00:00,2024-12-29 05:50:07+00:00,2024-12-09 03:19:06+00:00,2024-12-27 19:53:32+00:00,11.0,3.0,29.0
974,3264,https://github.com/servo/rust-smallvec,https://github.com/mochajs/mocha,e9bpS_m2BClZYUOOQyQO8mSVA_0RJUvcgYP_DVJr6rY=,mochajs,mocha,False,3016,22662,22662,JavaScript,MIT,2011-03-07 18:44:25+00:00,2024-12-28 13:59:56+00:00,2024-12-09 14:25:36+00:00,2024-12-09 14:35:38+00:00,1.0,1.0,3.0
975,3266,https://github.com/servo/rust-smallvec,https://github.com/humanwhocodes/object-schema,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
976,3268,https://github.com/servo/rust-smallvec,https://github.com/node-fetch/node-fetch,H7AnBkddGmQQkVNq54efRpBxqRXmK_l3VEv-MqYjwZc=,node-fetch,node-fetch,False,1026,8813,8813,JavaScript,MIT,2015-01-26 07:29:26+00:00,2024-12-27 18:01:57+00:00,,,,,
977,3270,https://github.com/servo/rust-smallvec,https://github.com/go-task/slim-sprig,sCUcK78JejgL5kUPf9E8OJJPwmjvfswT3nai5d62Zu4=,go-task,slim-sprig,True,15,63,63,Go,MIT,2019-06-23 00:39:37+00:00,2024-12-15 06:02:00+00:00,,,,,
978,3273,https://github.com/servo/rust-smallvec,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
979,3277,https://github.com/servo/rust-smallvec,https://github.com/gulpjs/gulp,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
980,3279,https://github.com/servo/rust-smallvec,https://github.com/ljharb/qs,mPmyWc2odoA7xxH05Cy97-NM8OezzbeNSXX8dKhWpPs=,ljharb,qs,False,732,8603,8603,JavaScript,BSD-3-Clause,2014-07-25 18:35:41+00:00,2024-12-28 17:12:10+00:00,2024-12-13 07:30:50+00:00,2024-12-17 21:36:00+00:00,2.0,1.0,4.0
981,3281,https://github.com/supranational/blst,https://github.com/status-im/nimbus-eth2,RQjVPU9r1_204yjI-4JLaw7ntJBH58r37UYNOv3MN48=,status-im,nimbus-eth2,False,250,558,558,Nim,NOASSERTION,2018-07-20 13:45:21+00:00,2024-12-25 07:47:54+00:00,2020-12-16 20:21:37+00:00,2024-12-12 17:00:59+00:00,98.0,7.0,1207.0
982,3283,https://github.com/supranational/blst,https://github.com/eth-infinitism/account-abstraction,e9vaeiF1Gp9w4sgJ8Ib_BHoNvyYeNTqW5ZL1ojSg7RY=,eth-infinitism,account-abstraction,False,671,1581,1581,Solidity,GPL-3.0,2022-01-24 15:01:07+00:00,2024-12-27 07:42:50+00:00,2022-07-24 08:27:37+00:00,2024-12-26 23:20:33+00:00,106.0,4.0,266.0
983,3284,https://github.com/supranational/blst,https://github.com/sigp/lighthouse,YXgm7XfztdmFZVqPbYJyqm-bdWkRQoPUgSZwjN6eegs=,sigp,lighthouse,False,781,3006,3006,Rust,Apache-2.0,2018-07-06 07:56:39+00:00,2024-12-27 13:50:48+00:00,2020-11-24 16:29:06+00:00,2024-12-16 03:14:42+00:00,62.0,4.0,888.0
984,3288,https://github.com/supranational/blst,https://github.com/consensys/teku,0LNvFWntrkMC8kbjT6sXD_XjSveNgVILpa-_c7Iu04c=,consensys,teku,False,301,694,694,Java,Apache-2.0,2018-09-07 09:30:05+00:00,2024-12-28 12:12:04+00:00,2018-12-20 17:52:47+00:00,2024-12-28 10:41:09+00:00,1512.0,35.0,5321.0
985,3291,https://github.com/supranational/blst,https://github.com/crate-crypto/go-ipa,UpzhODpt1MkrHycJlvBUTYXcCa1o-a2tMiN3naNjzCI=,crate-crypto,go-ipa,False,14,33,33,Go,Apache-2.0,2021-10-13 17:15:25+00:00,2024-12-10 11:52:51+00:00,2021-11-03 12:36:17+00:00,2024-07-24 23:31:38+00:00,38.0,2.0,108.0
986,3292,https://github.com/supranational/blst,https://github.com/ethereum/remix-project,HTbb-R2mDywHM874Rlo5u-nN-VlvjpMk8q-tuPs_yFg=,ethereum,remix-project,False,1019,2530,2530,TypeScript,MIT,2020-03-20 07:49:48+00:00,2024-12-28 19:16:32+00:00,2020-05-12 17:38:02+00:00,2024-12-25 09:17:27+00:00,816.0,10.0,10245.0
987,3294,https://github.com/supranational/blst,https://github.com/chainsafe/lodestar,6MvaJiiK0NDbqVRMj8h4w6VQhoBnL9TglSn9MUgVKZg=,chainsafe,lodestar,False,311,1223,1223,TypeScript,Apache-2.0,2018-06-22 14:41:47+00:00,2024-12-26 00:53:40+00:00,2022-05-27 14:26:25+00:00,2024-12-23 10:26:07+00:00,595.0,10.0,1858.0
988,3295,https://github.com/supranational/blst,https://github.com/nomicfoundation/hardhat,2DbwLXDOofsGEJe74sBwCFMZdpzfoH-aeuCZ1caHLuM=,nomicfoundation,hardhat,False,1448,7401,7401,TypeScript,NOASSERTION,2018-04-14 22:20:59+00:00,2024-12-28 17:07:54+00:00,2022-09-10 22:44:03+00:00,2024-12-27 15:27:10+00:00,304.0,13.0,2419.0
989,3298,https://github.com/supranational/blst,https://github.com/alloy-rs/core,S08117j2es1RGCntgFNItmuS_cGElJAv2OFxM1p6m5U=,alloy-rs,core,False,162,812,812,Rust,Apache-2.0,2023-03-17 16:49:39+00:00,2024-12-28 11:09:26+00:00,2023-06-23 18:13:13+00:00,2024-12-27 14:18:04+00:00,228.0,8.0,494.0
990,3299,https://github.com/supranational/blst,https://github.com/bluealloy/revm,SVBuSFD1DLwnAJngtiY_cZ9Xtx-rOmb_Ee05sTCZchk=,bluealloy,revm,False,589,1699,1699,Rust,MIT,2021-09-29 09:21:18+00:00,2024-12-28 11:24:07+00:00,2021-09-29 09:32:20+00:00,2024-12-26 15:51:09+00:00,453.0,4.0,1243.0
991,3300,https://github.com/supranational/blst,https://github.com/ipfs/js-ipfs,y-xlLUviKQ7ggJdLbGUFCBuabZkfHhzDSM3f6ToHC1U=,ipfs,js-ipfs,False,1249,7444,7444,JavaScript,NOASSERTION,2014-05-30 00:31:06+00:00,2024-12-26 06:27:25+00:00,2015-04-13 00:18:05+00:00,2023-05-25 14:16:37+00:00,858.0,17.0,2814.0
992,3305,https://github.com/status-im/nimbus-eth2,https://github.com/protofire/solhint,GjnjsxfjhMun_bidZ6xGEB6qFV_zhvgZeWvtHLsp1Sk=,protofire,solhint,False,169,1053,1053,JavaScript,MIT,2017-10-16 11:48:44+00:00,2024-12-22 17:16:49+00:00,2023-07-06 15:51:17+00:00,2024-12-19 18:20:46+00:00,40.0,3.0,290.0
993,3308,https://github.com/status-im/nimbus-eth2,https://github.com/ethereum/solidity,ZtDQYnwILsCqJCn5uaiTfHst3xU9ue1HOxzqT1muEA4=,ethereum,solidity,False,5868,23616,23616,C++,GPL-3.0,2015-08-17 12:27:26+00:00,2024-12-29 04:12:02+00:00,2015-08-24 11:49:09+00:00,2024-12-20 18:21:43+00:00,1809.0,36.0,18859.0
994,3316,https://github.com/status-im/nimbus-eth2,https://github.com/paradigmxyz/reth,dgCmpNNSMNgI_DiE_5Ule1csx3ZrridU0QJCzxtpTLE=,paradigmxyz,reth,False,1302,4202,4202,Rust,Apache-2.0,2022-09-15 23:05:57+00:00,2024-12-28 18:59:21+00:00,2022-12-08 05:10:09+00:00,2024-12-28 18:59:18+00:00,730.0,315.0,7201.0
995,3319,https://github.com/status-im/nimbus-eth2,https://github.com/ipfs/js-ipfs,y-xlLUviKQ7ggJdLbGUFCBuabZkfHhzDSM3f6ToHC1U=,ipfs,js-ipfs,False,1249,7444,7444,JavaScript,NOASSERTION,2014-05-30 00:31:06+00:00,2024-12-26 06:27:25+00:00,2015-04-13 00:18:05+00:00,2023-05-25 14:16:37+00:00,858.0,17.0,2814.0
996,3323,https://github.com/status-im/nimbus-eth2,https://github.com/grandinetech/grandine,us-q1ResHo3uX08DoYfBoGABfeeCb4uvQUIlDadweu0=,grandinetech,grandine,False,32,181,181,Rust,GPL-3.0,2021-06-29 11:50:59+00:00,2024-12-27 15:39:12+00:00,2024-03-15 15:28:08+00:00,2024-12-27 15:39:10+00:00,73.0,3.0,242.0
997,3326,https://github.com/safe-global/safe-smart-account,https://github.com/eth-infinitism/account-abstraction,e9vaeiF1Gp9w4sgJ8Ib_BHoNvyYeNTqW5ZL1ojSg7RY=,eth-infinitism,account-abstraction,False,671,1581,1581,Solidity,GPL-3.0,2022-01-24 15:01:07+00:00,2024-12-27 07:42:50+00:00,2022-07-24 08:27:37+00:00,2024-12-26 23:20:33+00:00,106.0,4.0,266.0
998,3327,https://github.com/safe-global/safe-smart-account,https://github.com/ethers-io/ethers.js,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
999,3329,https://github.com/safe-global/safe-smart-account,https://github.com/consensys/teku,0LNvFWntrkMC8kbjT6sXD_XjSveNgVILpa-_c7Iu04c=,consensys,teku,False,301,694,694,Java,Apache-2.0,2018-09-07 09:30:05+00:00,2024-12-28 12:12:04+00:00,2018-12-20 17:52:47+00:00,2024-12-28 10:41:09+00:00,1512.0,35.0,5321.0
1000,3334,https://github.com/safe-global/safe-smart-account,https://github.com/ethereum/go-ethereum,0mjl8VhWsui_6TEZZnbQzyf8h1A9bOioIlK17p0D5hI=,ethereum,go-ethereum,False,20343,47988,47988,Go,LGPL-3.0,2013-12-26 13:05:46+00:00,2024-12-29 05:21:10+00:00,2015-02-20 17:17:18+00:00,2024-12-19 15:03:07+00:00,1893.0,17.0,8050.0
1001,3339,https://github.com/eth-infinitism/account-abstraction,https://github.com/alloy-rs/core,S08117j2es1RGCntgFNItmuS_cGElJAv2OFxM1p6m5U=,alloy-rs,core,False,162,812,812,Rust,Apache-2.0,2023-03-17 16:49:39+00:00,2024-12-28 11:09:26+00:00,2023-06-23 18:13:13+00:00,2024-12-27 14:18:04+00:00,228.0,8.0,494.0
1002,3342,https://github.com/crate-crypto/go-ipa,https://github.com/consensys/teku,0LNvFWntrkMC8kbjT6sXD_XjSveNgVILpa-_c7Iu04c=,consensys,teku,False,301,694,694,Java,Apache-2.0,2018-09-07 09:30:05+00:00,2024-12-28 12:12:04+00:00,2018-12-20 17:52:47+00:00,2024-12-28 10:41:09+00:00,1512.0,35.0,5321.0
1003,3348,https://github.com/paradigmxyz/reth,https://github.com/libp2p/go-libp2p,1xNCqM8yvFSrAbyPwQ8RsWQIrOeNmHgk-jiiIohmreQ=,libp2p,go-libp2p,False,1094,6146,6146,Go,MIT,2015-09-30 23:24:32+00:00,2024-12-28 15:44:00+00:00,2015-10-02 10:28:43+00:00,2024-12-26 15:37:39+00:00,805.0,29.0,2850.0
1004,3351,https://github.com/paradigmxyz/reth,https://github.com/chainsafe/lodestar,6MvaJiiK0NDbqVRMj8h4w6VQhoBnL9TglSn9MUgVKZg=,chainsafe,lodestar,False,311,1223,1223,TypeScript,Apache-2.0,2018-06-22 14:41:47+00:00,2024-12-26 00:53:40+00:00,2022-05-27 14:26:25+00:00,2024-12-23 10:26:07+00:00,595.0,10.0,1858.0
1005,3360,https://github.com/paradigmxyz/reth,https://github.com/erigontech/erigon,j_YyN86vD0XTnk-4uZOERRdB6i131goSdmjc9Yps-Qo=,erigontech,erigon,False,1159,3174,3174,Go,LGPL-3.0,2019-05-27 12:12:40+00:00,2024-12-29 03:45:22+00:00,2021-06-05 10:07:39+00:00,2024-12-29 02:31:45+00:00,230.0,22.0,1618.0
1006,3361,https://github.com/paradigmxyz/reth,https://github.com/grandinetech/grandine,us-q1ResHo3uX08DoYfBoGABfeeCb4uvQUIlDadweu0=,grandinetech,grandine,False,32,181,181,Rust,GPL-3.0,2021-06-29 11:50:59+00:00,2024-12-27 15:39:12+00:00,2024-03-15 15:28:08+00:00,2024-12-27 15:39:10+00:00,73.0,3.0,242.0
1007,3363,https://github.com/libp2p/go-libp2p,https://github.com/ethers-io/ethers.js,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
1008,3365,https://github.com/libp2p/go-libp2p,https://github.com/crate-crypto/go-ipa,UpzhODpt1MkrHycJlvBUTYXcCa1o-a2tMiN3naNjzCI=,crate-crypto,go-ipa,False,14,33,33,Go,Apache-2.0,2021-10-13 17:15:25+00:00,2024-12-10 11:52:51+00:00,2021-11-03 12:36:17+00:00,2024-07-24 23:31:38+00:00,38.0,2.0,108.0
1009,3369,https://github.com/libp2p/go-libp2p,https://github.com/bluealloy/revm,SVBuSFD1DLwnAJngtiY_cZ9Xtx-rOmb_Ee05sTCZchk=,bluealloy,revm,False,589,1699,1699,Rust,MIT,2021-09-29 09:21:18+00:00,2024-12-28 11:24:07+00:00,2021-09-29 09:32:20+00:00,2024-12-26 15:51:09+00:00,453.0,4.0,1243.0
1010,3372,https://github.com/libp2p/go-libp2p,https://github.com/ipfs/js-ipfs,y-xlLUviKQ7ggJdLbGUFCBuabZkfHhzDSM3f6ToHC1U=,ipfs,js-ipfs,False,1249,7444,7444,JavaScript,NOASSERTION,2014-05-30 00:31:06+00:00,2024-12-26 06:27:25+00:00,2015-04-13 00:18:05+00:00,2023-05-25 14:16:37+00:00,858.0,17.0,2814.0
1011,3373,https://github.com/libp2p/go-libp2p,https://github.com/ethereumjs/ethereumjs-monorepo,UIXaG17l1JdHg-HLsTMqZT_uYLb-Y9rv9pOEcydfQ_Y=,ethereumjs,ethereumjs-monorepo,False,772,2617,2617,TypeScript,,2015-07-10 14:54:03+00:00,2024-12-28 18:32:19+00:00,2015-07-10 14:57:29+00:00,2024-12-21 00:07:24+00:00,1091.0,17.0,4244.0
1012,3376,https://github.com/libp2p/go-libp2p,https://github.com/ethereum/solc-js,koYM6NC9hs1JCLoj_BHc1Slm_gOC13uhj2hSQJRgV1k=,ethereum,solc-js,False,478,1466,1466,TypeScript,MIT,2016-04-04 13:32:01+00:00,2024-12-28 15:47:53+00:00,2016-05-06 16:06:00+00:00,2024-10-09 08:36:49+00:00,229.0,10.0,847.0
1013,3388,https://github.com/quic-go/quic-go,https://github.com/chainsafe/lodestar,6MvaJiiK0NDbqVRMj8h4w6VQhoBnL9TglSn9MUgVKZg=,chainsafe,lodestar,False,311,1223,1223,TypeScript,Apache-2.0,2018-06-22 14:41:47+00:00,2024-12-26 00:53:40+00:00,2022-05-27 14:26:25+00:00,2024-12-23 10:26:07+00:00,595.0,10.0,1858.0
1014,3390,https://github.com/quic-go/quic-go,https://github.com/grandinetech/grandine,us-q1ResHo3uX08DoYfBoGABfeeCb4uvQUIlDadweu0=,grandinetech,grandine,False,32,181,181,Rust,GPL-3.0,2021-06-29 11:50:59+00:00,2024-12-27 15:39:12+00:00,2024-03-15 15:28:08+00:00,2024-12-27 15:39:10+00:00,73.0,3.0,242.0
1015,3391,https://github.com/quic-go/quic-go,https://github.com/ethereum/solidity,ZtDQYnwILsCqJCn5uaiTfHst3xU9ue1HOxzqT1muEA4=,ethereum,solidity,False,5868,23616,23616,C++,GPL-3.0,2015-08-17 12:27:26+00:00,2024-12-29 04:12:02+00:00,2015-08-24 11:49:09+00:00,2024-12-20 18:21:43+00:00,1809.0,36.0,18859.0
1016,3394,https://github.com/quic-go/quic-go,https://github.com/bluealloy/revm,SVBuSFD1DLwnAJngtiY_cZ9Xtx-rOmb_Ee05sTCZchk=,bluealloy,revm,False,589,1699,1699,Rust,MIT,2021-09-29 09:21:18+00:00,2024-12-28 11:24:07+00:00,2021-09-29 09:32:20+00:00,2024-12-26 15:51:09+00:00,453.0,4.0,1243.0
